city,timestamp,temperature,season
Singapore,2017-12-29,22.183375927250854,winter
Singapore,2017-12-30,28.42108192992868,winter
Singapore,2017-12-31,24.026245528051618,winter
Singapore,2018-01-01,18.624844054215945,winter
Singapore,2018-01-02,19.91293487704428,winter
Singapore,2018-01-03,40.00130050496989,winter
Singapore,2018-01-04,25.85622126068182,winter
Singapore,2018-01-05,18.369300035312122,winter
Singapore,2018-01-06,29.349248364205497,winter
Singapore,2018-01-07,23.933528177971098,winter
Singapore,2018-01-08,22.15132342200622,winter
Singapore,2018-01-09,29.447589207066645,winter
Singapore,2018-01-10,36.058772326668745,winter
Singapore,2018-01-11,36.37533879207941,winter
Singapore,2018-01-12,19.87054345013084,winter
Singapore,2018-01-13,33.552248643253385,winter
Singapore,2018-01-14,24.45320046997799,winter
Singapore,2018-01-15,30.381554923932338,winter
Singapore,2018-01-16,27.005293452224482,winter
Singapore,2018-01-17,28.955142859675124,winter
Singapore,2018-01-18,29.339673632751232,winter
Singapore,2018-01-19,23.319920094943882,winter
Singapore,2018-01-20,22.005673486886838,winter
Singapore,2018-01-21,19.765647613569342,winter
Singapore,2018-01-22,28.3105238705661,winter
Singapore,2018-01-23,29.17989958147097,winter
Singapore,2018-01-24,26.920376273855755,winter
Singapore,2018-01-25,25.10644753100248,winter
Singapore,2018-01-26,29.49886492475962,winter
Singapore,2018-01-27,30.07126593316735,winter
Singapore,2018-01-28,26.585946323567146,winter
Singapore,2018-01-29,18.891351160483644,winter
Singapore,2018-01-30,23.653021548716534,winter
Singapore,2018-01-31,21.84422351413156,winter
Singapore,2018-02-01,24.040460368986118,winter
Singapore,2018-02-02,21.11458055211312,winter
Singapore,2018-02-03,30.073434228340343,winter
Singapore,2018-02-04,34.88239200473366,winter
Singapore,2018-02-05,28.529186474683826,winter
Singapore,2018-02-06,11.228181146333867,winter
Singapore,2018-02-07,25.343404785887415,winter
Singapore,2018-02-08,24.938530839484287,winter
Singapore,2018-02-09,26.6611160305642,winter
Singapore,2018-02-10,18.138339992192613,winter
Singapore,2018-02-11,19.8079856629237,winter
Singapore,2018-02-12,17.226821250067196,winter
Singapore,2018-02-13,22.32127018886162,winter
Singapore,2018-02-14,18.97182717784472,winter
Singapore,2018-02-15,28.41355954845721,winter
Singapore,2018-02-16,28.97615048299099,winter
Singapore,2018-02-17,33.74418585605484,winter
Singapore,2018-02-18,29.96404921157453,winter
Singapore,2018-02-19,27.553073046351024,winter
Singapore,2018-02-20,32.545923832077186,winter
Singapore,2018-02-21,23.170063632253186,winter
Singapore,2018-02-22,30.036698918518127,winter
Singapore,2018-02-23,35.26613378149875,winter
Singapore,2018-02-24,18.352164238057476,winter
Singapore,2018-02-25,27.658698491465916,winter
Singapore,2018-02-26,22.61671868133843,winter
Singapore,2018-02-27,22.299327629334755,winter
Singapore,2018-02-28,18.618725401175283,winter
Singapore,2018-03-01,14.993923141112832,spring
Singapore,2018-03-02,34.10180113194326,spring
Singapore,2018-03-03,23.570326219241956,spring
Singapore,2018-03-04,32.31607204078572,spring
Singapore,2018-03-05,33.33675013328785,spring
Singapore,2018-03-06,29.555152106846343,spring
Singapore,2018-03-07,40.0097040788808,spring
Singapore,2018-03-08,28.775134729909855,spring
Singapore,2018-03-09,23.606780734591077,spring
Singapore,2018-03-10,25.322798341960265,spring
Singapore,2018-03-11,31.24855252298706,spring
Singapore,2018-03-12,37.12332894804476,spring
Singapore,2018-03-13,24.246701431521434,spring
Singapore,2018-03-14,35.451221927161036,spring
Singapore,2018-03-15,21.968858419867516,spring
Singapore,2018-03-16,36.86013089483523,spring
Singapore,2018-03-17,20.2171979884463,spring
Singapore,2018-03-18,27.03929172521035,spring
Singapore,2018-03-19,18.417025364946287,spring
Singapore,2018-03-20,28.189756638231366,spring
Singapore,2018-03-21,16.363931999445334,spring
Singapore,2018-03-22,23.65475453294369,spring
Singapore,2018-03-23,31.10313186152171,spring
Singapore,2018-03-24,30.37972471211125,spring
Singapore,2018-03-25,26.38783329643193,spring
Singapore,2018-03-26,29.243217949504704,spring
Singapore,2018-03-27,30.647677840403528,spring
Singapore,2018-03-28,21.572093436298932,spring
Singapore,2018-03-29,20.71846567677172,spring
Singapore,2018-03-30,34.122551544004594,spring
Singapore,2018-03-31,37.59419050022141,spring
Singapore,2018-04-01,27.445578272690355,spring
Singapore,2018-04-02,29.122569712090062,spring
Singapore,2018-04-03,37.22795543695055,spring
Singapore,2018-04-04,26.13828810555821,spring
Singapore,2018-04-05,18.476144382392995,spring
Singapore,2018-04-06,31.39589946696926,spring
Singapore,2018-04-07,25.753839341829586,spring
Singapore,2018-04-08,18.1280472857246,spring
Singapore,2018-04-09,21.73992904927999,spring
Singapore,2018-04-10,26.345577002763818,spring
Singapore,2018-04-11,27.430495243883705,spring
Singapore,2018-04-12,19.726160907833354,spring
Singapore,2018-04-13,33.59313899278653,spring
Singapore,2018-04-14,27.95248394995058,spring
Singapore,2018-04-15,25.04285880879783,spring
Singapore,2018-04-16,27.816547807390013,spring
Singapore,2018-04-17,29.441747188686154,spring
Singapore,2018-04-18,38.634216585876146,spring
Singapore,2018-04-19,29.880264340515645,spring
Singapore,2018-04-20,33.86282149630725,spring
Singapore,2018-04-21,23.961482681299223,spring
Singapore,2018-04-22,38.6518852922062,spring
Singapore,2018-04-23,25.459868264525237,spring
Singapore,2018-04-24,25.45552583424911,spring
Singapore,2018-04-25,24.0037477115735,spring
Singapore,2018-04-26,26.503513022451028,spring
Singapore,2018-04-27,29.085035727090187,spring
Singapore,2018-04-28,31.47225512329113,spring
Singapore,2018-04-29,39.025653083128574,spring
Singapore,2018-04-30,24.26190882245098,spring
Singapore,2018-05-01,25.92369542020371,spring
Singapore,2018-05-02,22.273973962821838,spring
Singapore,2018-05-03,26.568621777019317,spring
Singapore,2018-05-04,30.604669475913255,spring
Singapore,2018-05-05,25.55001883548949,spring
Singapore,2018-05-06,20.640523071999425,spring
Singapore,2018-05-07,26.685413242232727,spring
Singapore,2018-05-08,32.201384922503614,spring
Singapore,2018-05-09,31.75032804503151,spring
Singapore,2018-05-10,25.61703579758344,spring
Singapore,2018-05-11,29.093437805353858,spring
Singapore,2018-05-12,30.11447057955989,spring
Singapore,2018-05-13,32.39746962127852,spring
Singapore,2018-05-14,25.984968119996886,spring
Singapore,2018-05-15,22.407374114838877,spring
Singapore,2018-05-16,29.83483860792747,spring
Singapore,2018-05-17,24.147784514229542,spring
Singapore,2018-05-18,29.590570047675538,spring
Singapore,2018-05-19,10.010409457507468,spring
Singapore,2018-05-20,25.699768927061168,spring
Singapore,2018-05-21,21.698704802593944,spring
Singapore,2018-05-22,32.44321856099461,spring
Singapore,2018-05-23,24.578920246688906,spring
Singapore,2018-05-24,29.050582397081037,spring
Singapore,2018-05-25,25.882270569469505,spring
Singapore,2018-05-26,28.131267352585102,spring
Singapore,2018-05-27,30.50470947645107,spring
Singapore,2018-05-28,31.11920396760347,spring
Singapore,2018-05-29,23.351377171985007,spring
Singapore,2018-05-30,27.89980636662334,spring
Singapore,2018-05-31,23.600866997187914,spring
Singapore,2018-06-01,25.18396115365022,summer
Singapore,2018-06-02,29.76359786111333,summer
Singapore,2018-06-03,28.504323593147795,summer
Singapore,2018-06-04,25.518080599007842,summer
Singapore,2018-06-05,30.024937532894448,summer
Singapore,2018-06-06,26.313878722374223,summer
Singapore,2018-06-07,23.26568686360043,summer
Singapore,2018-06-08,27.55588690554943,summer
Singapore,2018-06-09,29.688104996897117,summer
Singapore,2018-06-10,26.114373504023913,summer
Singapore,2018-06-11,21.60353003319054,summer
Singapore,2018-06-12,29.409200678314253,summer
Singapore,2018-06-13,23.73437064977589,summer
Singapore,2018-06-14,33.46492495974633,summer
Singapore,2018-06-15,17.052471006286112,summer
Singapore,2018-06-16,18.425158951403738,summer
Singapore,2018-06-17,31.82136667375856,summer
Singapore,2018-06-18,37.39798614473686,summer
Singapore,2018-06-19,24.65361892581989,summer
Singapore,2018-06-20,32.58167277023071,summer
Singapore,2018-06-21,27.283639097058398,summer
Singapore,2018-06-22,28.86773600548446,summer
Singapore,2018-06-23,26.44137037309125,summer
Singapore,2018-06-24,33.308992452508754,summer
Singapore,2018-06-25,27.31090459791452,summer
Singapore,2018-06-26,29.43411487959771,summer
Singapore,2018-06-27,15.586295784261942,summer
Singapore,2018-06-28,23.83610008206986,summer
Singapore,2018-06-29,23.222109564755602,summer
Singapore,2018-06-30,37.32248607811206,summer
Singapore,2018-07-01,22.243015259033115,summer
Singapore,2018-07-02,24.19861433169247,summer
Singapore,2018-07-03,34.247589913398684,summer
Singapore,2018-07-04,23.52159352976162,summer
Singapore,2018-07-05,24.765200766435647,summer
Singapore,2018-07-06,23.697015319824228,summer
Singapore,2018-07-07,33.06251504863782,summer
Singapore,2018-07-08,24.963534866956792,summer
Singapore,2018-07-09,27.647134031334232,summer
Singapore,2018-07-10,25.552930273940387,summer
Singapore,2018-07-11,26.143453944156363,summer
Singapore,2018-07-12,23.98232728096262,summer
Singapore,2018-07-13,31.186516660874023,summer
Singapore,2018-07-14,35.278230587928306,summer
Singapore,2018-07-15,25.81752635046593,summer
Singapore,2018-07-16,30.706412277905674,summer
Singapore,2018-07-17,29.765786560735197,summer
Singapore,2018-07-18,27.987236431615184,summer
Singapore,2018-07-19,28.190066164468956,summer
Singapore,2018-07-20,24.18281552643543,summer
Singapore,2018-07-21,32.059776241290955,summer
Singapore,2018-07-22,23.68825943930933,summer
Singapore,2018-07-23,33.44371736578331,summer
Singapore,2018-07-24,24.907191282244277,summer
Singapore,2018-07-25,31.165287918338038,summer
Singapore,2018-07-26,21.75667118318841,summer
Singapore,2018-07-27,22.980808908323333,summer
Singapore,2018-07-28,32.85367692561959,summer
Singapore,2018-07-29,27.92585548783447,summer
Singapore,2018-07-30,25.151485673462098,summer
Singapore,2018-07-31,17.610511868049063,summer
Singapore,2018-08-01,26.280197660754844,summer
Singapore,2018-08-02,35.6223846364331,summer
Singapore,2018-08-03,24.36729510551709,summer
Singapore,2018-08-04,27.15511813627934,summer
Singapore,2018-08-05,25.23094243178177,summer
Singapore,2018-08-06,31.571653065768476,summer
Singapore,2018-08-07,29.282729258050068,summer
Singapore,2018-08-08,38.11493013419049,summer
Singapore,2018-08-09,27.05888541186191,summer
Singapore,2018-08-10,28.98810419764747,summer
Singapore,2018-08-11,34.75576404805686,summer
Singapore,2018-08-12,11.865140265074409,summer
Singapore,2018-08-13,20.55746254618388,summer
Singapore,2018-08-14,27.79280566218649,summer
Singapore,2018-08-15,23.501669811508528,summer
Singapore,2018-08-16,28.621097545127714,summer
Singapore,2018-08-17,25.3409071571148,summer
Singapore,2018-08-18,32.95404530866545,summer
Singapore,2018-08-19,26.377460103254084,summer
Singapore,2018-08-20,34.17553221036022,summer
Singapore,2018-08-21,11.617932298547828,summer
Singapore,2018-08-22,22.986946766508282,summer
Singapore,2018-08-23,28.421257517269648,summer
Singapore,2018-08-24,24.290283906713352,summer
Singapore,2018-08-25,29.98641060903163,summer
Singapore,2018-08-26,19.26941379403671,summer
Singapore,2018-08-27,22.448035736016312,summer
Singapore,2018-08-28,26.332267915900506,summer
Singapore,2018-08-29,25.098495721756674,summer
Singapore,2018-08-30,23.07209361783362,summer
Singapore,2018-08-31,33.6951750556687,summer
Singapore,2018-09-01,23.677271093465492,autumn
Singapore,2018-09-02,23.190853244145934,autumn
Singapore,2018-09-03,21.559236567308606,autumn
Singapore,2018-09-04,26.541995681607137,autumn
Singapore,2018-09-05,20.660706132613925,autumn
Singapore,2018-09-06,21.40576469492726,autumn
Singapore,2018-09-07,20.761386727360534,autumn
Singapore,2018-09-08,22.53715914149927,autumn
Singapore,2018-09-09,24.74616120333122,autumn
Singapore,2018-09-10,26.566202977638643,autumn
Singapore,2018-09-11,22.45927962556128,autumn
Singapore,2018-09-12,29.432360400899945,autumn
Singapore,2018-09-13,28.512030828181437,autumn
Singapore,2018-09-14,19.595717519740248,autumn
Singapore,2018-09-15,29.69380168359008,autumn
Singapore,2018-09-16,27.142261813649835,autumn
Singapore,2018-09-17,24.93197801696498,autumn
Singapore,2018-09-18,19.68645093070183,autumn
Singapore,2018-09-19,34.820275525783906,autumn
Singapore,2018-09-20,30.94767686049047,autumn
Singapore,2018-09-21,30.089903051018744,autumn
Singapore,2018-09-22,32.03312576428185,autumn
Singapore,2018-09-23,31.452788215260554,autumn
Singapore,2018-09-24,26.162217836850168,autumn
Singapore,2018-09-25,30.875155037702918,autumn
Singapore,2018-09-26,29.449402275039542,autumn
Singapore,2018-09-27,19.960014795044383,autumn
Singapore,2018-09-28,29.052003795905037,autumn
Singapore,2018-09-29,33.36545994655363,autumn
Singapore,2018-09-30,26.058446743499797,autumn
Singapore,2018-10-01,24.130162036371413,autumn
Singapore,2018-10-02,20.137464387495243,autumn
Singapore,2018-10-03,29.752634947549513,autumn
Singapore,2018-10-04,28.208505383895044,autumn
Singapore,2018-10-05,40.12148097066127,autumn
Singapore,2018-10-06,28.562713243056997,autumn
Singapore,2018-10-07,26.79258883449565,autumn
Singapore,2018-10-08,17.565803618351126,autumn
Singapore,2018-10-09,19.529000333861006,autumn
Singapore,2018-10-10,38.460092911659956,autumn
Singapore,2018-10-11,24.493487548877077,autumn
Singapore,2018-10-12,30.799976889181462,autumn
Singapore,2018-10-13,24.151601552928945,autumn
Singapore,2018-10-14,26.31457298454046,autumn
Singapore,2018-10-15,28.74068315361253,autumn
Singapore,2018-10-16,32.23972836963043,autumn
Singapore,2018-10-17,24.92599166697292,autumn
Singapore,2018-10-18,23.446175871821794,autumn
Singapore,2018-10-19,30.634878579519977,autumn
Singapore,2018-10-20,32.218696138539784,autumn
Singapore,2018-10-21,19.03949326083351,autumn
Singapore,2018-10-22,26.767515707787283,autumn
Singapore,2018-10-23,22.62726796461137,autumn
Singapore,2018-10-24,35.63822301752806,autumn
Singapore,2018-10-25,27.672268248400872,autumn
Singapore,2018-10-26,26.463735222060457,autumn
Singapore,2018-10-27,30.887281396037853,autumn
Singapore,2018-10-28,34.05831731356731,autumn
Singapore,2018-10-29,35.3257845789717,autumn
Singapore,2018-10-30,31.500003383152464,autumn
Singapore,2018-10-31,30.03162961797,autumn
Singapore,2018-11-01,28.67137858786883,autumn
Singapore,2018-11-02,30.616155707058944,autumn
Singapore,2018-11-03,29.24002346798131,autumn
Singapore,2018-11-04,27.325469764515503,autumn
Singapore,2018-11-05,26.483761407441655,autumn
Singapore,2018-11-06,29.249540903171788,autumn
Singapore,2018-11-07,24.815640799351172,autumn
Singapore,2018-11-08,27.477634424003924,autumn
Singapore,2018-11-09,31.219301755666176,autumn
Singapore,2018-11-10,26.159559818683643,autumn
Singapore,2018-11-11,31.775314793924935,autumn
Singapore,2018-11-12,23.505593175043337,autumn
Singapore,2018-11-13,35.94348154920026,autumn
Singapore,2018-11-14,25.666731953441374,autumn
Singapore,2018-11-15,21.1620776671018,autumn
Singapore,2018-11-16,23.022631836721757,autumn
Singapore,2018-11-17,32.66121345944223,autumn
Singapore,2018-11-18,24.977463631824175,autumn
Singapore,2018-11-19,28.754169735839664,autumn
Singapore,2018-11-20,29.759872305377222,autumn
Singapore,2018-11-21,37.25474816686062,autumn
Singapore,2018-11-22,27.233913861058667,autumn
Singapore,2018-11-23,27.001344900377855,autumn
Singapore,2018-11-24,29.019875809972028,autumn
Singapore,2018-11-25,27.665977522947323,autumn
Singapore,2018-11-26,32.18800239084066,autumn
Singapore,2018-11-27,23.206720933799843,autumn
Singapore,2018-11-28,15.854966645781502,autumn
Singapore,2018-11-29,29.654020102852588,autumn
Singapore,2018-11-30,30.024361892530685,autumn
Singapore,2018-12-01,15.193439449770587,winter
Singapore,2018-12-02,34.6573999798275,winter
Singapore,2018-12-03,24.11234957032634,winter
Singapore,2018-12-04,28.55825382748552,winter
Singapore,2018-12-05,26.708662799428982,winter
Singapore,2018-12-06,19.86558112671458,winter
Singapore,2018-12-07,26.81729093613931,winter
Singapore,2018-12-08,32.921820485233425,winter
Singapore,2018-12-09,27.50425290364317,winter
Singapore,2018-12-10,18.75918466742558,winter
Singapore,2018-12-11,28.851487730859365,winter
Singapore,2018-12-12,29.37261410855998,winter
Singapore,2018-12-13,29.511406800197513,winter
Singapore,2018-12-14,26.38335929856342,winter
Singapore,2018-12-15,18.281881906282486,winter
Singapore,2018-12-16,35.816867569504055,winter
Singapore,2018-12-17,30.22781410626793,winter
Singapore,2018-12-18,35.26276324532325,winter
Singapore,2018-12-19,27.303448882927775,winter
Singapore,2018-12-20,20.663383163037768,winter
Singapore,2018-12-21,22.374020867587554,winter
Singapore,2018-12-22,28.82058835159354,winter
Singapore,2018-12-23,17.14903775473938,winter
Singapore,2018-12-24,24.95410134486441,winter
Singapore,2018-12-25,32.63679592586607,winter
Singapore,2018-12-26,28.014722492732176,winter
Singapore,2018-12-27,20.87823930393804,winter
Singapore,2018-12-28,25.442253840780747,winter
Singapore,2018-12-29,34.75200771821199,winter
Singapore,2018-12-30,21.210978366752606,winter
Singapore,2018-12-31,26.95774879175512,winter
Singapore,2019-01-01,27.976250939385423,winter
Singapore,2019-01-02,32.00140554669772,winter
Singapore,2019-01-03,27.526058028321817,winter
Singapore,2019-01-04,30.092984995746075,winter
Singapore,2019-01-05,20.054822867574803,winter
Singapore,2019-01-06,24.03861291928824,winter
Singapore,2019-01-07,21.795627721318994,winter
Singapore,2019-01-08,21.576650902457796,winter
Singapore,2019-01-09,27.754847991708957,winter
Singapore,2019-01-10,27.693754386665997,winter
Singapore,2019-01-11,28.580195548808184,winter
Singapore,2019-01-12,26.500697306490288,winter
Singapore,2019-01-13,27.72018130289487,winter
Singapore,2019-01-14,27.2198942543897,winter
Singapore,2019-01-15,27.202082050743265,winter
Singapore,2019-01-16,31.786483212344685,winter
Singapore,2019-01-17,18.322773709093948,winter
Singapore,2019-01-18,32.82742689339528,winter
Singapore,2019-01-19,21.378507159273447,winter
Singapore,2019-01-20,27.756958052570354,winter
Singapore,2019-01-21,24.215314049351093,winter
Singapore,2019-01-22,33.59566248464341,winter
Singapore,2019-01-23,28.26178647174084,winter
Singapore,2019-01-24,29.621184703870213,winter
Singapore,2019-01-25,27.39218320524715,winter
Singapore,2019-01-26,29.888964209945826,winter
Singapore,2019-01-27,30.58072386296636,winter
Singapore,2019-01-28,23.07412133434654,winter
Singapore,2019-01-29,20.935881635211818,winter
Singapore,2019-01-30,24.363081899023317,winter
Singapore,2019-01-31,31.680751943403003,winter
Singapore,2019-02-01,33.59610814434216,winter
Singapore,2019-02-02,25.76996770540994,winter
Singapore,2019-02-03,28.963513577990383,winter
Singapore,2019-02-04,25.306922678058907,winter
Singapore,2019-02-05,33.65631486760445,winter
Singapore,2019-02-06,26.22854764589439,winter
Singapore,2019-02-07,26.333123729036753,winter
Singapore,2019-02-08,21.97096511268426,winter
Singapore,2019-02-09,17.53707240637593,winter
Singapore,2019-02-10,26.882165195339983,winter
Singapore,2019-02-11,20.452323817250537,winter
Singapore,2019-02-12,23.871243569445753,winter
Singapore,2019-02-13,28.3334393606576,winter
Singapore,2019-02-14,26.588176677680284,winter
Singapore,2019-02-15,23.024305005919,winter
Singapore,2019-02-16,29.951654938996477,winter
Singapore,2019-02-17,25.651335159850863,winter
Singapore,2019-02-18,29.589659706265465,winter
Singapore,2019-02-19,32.30869712217644,winter
Singapore,2019-02-20,23.205547414370457,winter
Singapore,2019-02-21,22.959646242749322,winter
Singapore,2019-02-22,24.018130444276576,winter
Singapore,2019-02-23,29.44091070049694,winter
Singapore,2019-02-24,21.19163919018655,winter
Singapore,2019-02-25,26.6567655009513,winter
Singapore,2019-02-26,24.219522131917223,winter
Singapore,2019-02-27,19.738832109132417,winter
Singapore,2019-02-28,25.147936649236556,winter
Singapore,2019-03-01,24.968871412818235,spring
Singapore,2019-03-02,27.14508818581487,spring
Singapore,2019-03-03,23.422041971892895,spring
Singapore,2019-03-04,26.15405441130107,spring
Singapore,2019-03-05,23.2816657942789,spring
Singapore,2019-03-06,34.03774822845316,spring
Singapore,2019-03-07,25.342396445785308,spring
Singapore,2019-03-08,23.92201542058179,spring
Singapore,2019-03-09,27.146739572954147,spring
Singapore,2019-03-10,27.112085366002177,spring
Singapore,2019-03-11,28.006825724316016,spring
Singapore,2019-03-12,36.57254410550257,spring
Singapore,2019-03-13,32.62369050520334,spring
Singapore,2019-03-14,33.10650122545913,spring
Singapore,2019-03-15,18.70496713906025,spring
Singapore,2019-03-16,27.974278677484694,spring
Singapore,2019-03-17,32.84836225112645,spring
Singapore,2019-03-18,29.003530823303464,spring
Singapore,2019-03-19,30.752905231669494,spring
Singapore,2019-03-20,17.46609044967181,spring
Singapore,2019-03-21,26.232724323180875,spring
Singapore,2019-03-22,25.684157910152674,spring
Singapore,2019-03-23,32.62111102150417,spring
Singapore,2019-03-24,29.99446448255751,spring
Singapore,2019-03-25,21.63334445744873,spring
Singapore,2019-03-26,42.342688763976696,spring
Singapore,2019-03-27,32.21467935775472,spring
Singapore,2019-03-28,22.5857448181832,spring
Singapore,2019-03-29,16.152295336571147,spring
Singapore,2019-03-30,25.921193734617884,spring
Singapore,2019-03-31,27.42295736379054,spring
Singapore,2019-04-01,38.19423716624019,spring
Singapore,2019-04-02,25.758927108978682,spring
Singapore,2019-04-03,26.302096182925382,spring
Singapore,2019-04-04,34.84908970986311,spring
Singapore,2019-04-05,31.686730795357263,spring
Singapore,2019-04-06,29.336036382979565,spring
Singapore,2019-04-07,24.53565914692227,spring
Singapore,2019-04-08,32.01770489006641,spring
Singapore,2019-04-09,31.051957519176177,spring
Singapore,2019-04-10,22.958599024936532,spring
Singapore,2019-04-11,31.06112886138351,spring
Singapore,2019-04-12,20.657399159469715,spring
Singapore,2019-04-13,23.900934059847565,spring
Singapore,2019-04-14,37.033213657667524,spring
Singapore,2019-04-15,23.781549763292507,spring
Singapore,2019-04-16,31.004676383903607,spring
Singapore,2019-04-17,34.93862048257421,spring
Singapore,2019-04-18,22.46765646774231,spring
Singapore,2019-04-19,33.50551093750952,spring
Singapore,2019-04-20,20.685852150464676,spring
Singapore,2019-04-21,24.522475430137455,spring
Singapore,2019-04-22,25.431396118549753,spring
Singapore,2019-04-23,23.914018624486253,spring
Singapore,2019-04-24,27.27546038163025,spring
Singapore,2019-04-25,32.54215625552024,spring
Singapore,2019-04-26,20.708442395797547,spring
Singapore,2019-04-27,31.068888049066036,spring
Singapore,2019-04-28,32.813468413237786,spring
Singapore,2019-04-29,30.955020409623636,spring
Singapore,2019-04-30,28.63862270235265,spring
Singapore,2019-05-01,35.19973531309014,spring
Singapore,2019-05-02,24.29024729800695,spring
Singapore,2019-05-03,29.148879044507915,spring
Singapore,2019-05-04,26.797130973574028,spring
Singapore,2019-05-05,37.681777652283635,spring
Singapore,2019-05-06,28.975058295050886,spring
Singapore,2019-05-07,27.49810094036847,spring
Singapore,2019-05-08,28.116035611084264,spring
Singapore,2019-05-09,21.326644662560298,spring
Singapore,2019-05-10,30.469563702979904,spring
Singapore,2019-05-11,26.526060125567316,spring
Singapore,2019-05-12,26.500528003420794,spring
Singapore,2019-05-13,25.564975552766192,spring
Singapore,2019-05-14,34.268903037916424,spring
Singapore,2019-05-15,39.71353802881575,spring
Singapore,2019-05-16,32.154557212024535,spring
Singapore,2019-05-17,22.370746870152185,spring
Singapore,2019-05-18,27.79168887559088,spring
Singapore,2019-05-19,30.601999946119477,spring
Singapore,2019-05-20,36.63481529139394,spring
Singapore,2019-05-21,33.00302155689725,spring
Singapore,2019-05-22,22.61687195235043,spring
Singapore,2019-05-23,24.207650394879483,spring
Singapore,2019-05-24,26.71965348417081,spring
Singapore,2019-05-25,31.903078719907256,spring
Singapore,2019-05-26,23.847455521809426,spring
Singapore,2019-05-27,30.14980720137865,spring
Singapore,2019-05-28,28.97007748139091,spring
Singapore,2019-05-29,29.364382986140615,spring
Singapore,2019-05-30,31.662562349281618,spring
Singapore,2019-05-31,33.049109370156884,spring
Singapore,2019-06-01,31.708644303278064,summer
Singapore,2019-06-02,21.85521643838548,summer
Singapore,2019-06-03,24.59394652185626,summer
Singapore,2019-06-04,33.004594800148936,summer
Singapore,2019-06-05,37.50910586613148,summer
Singapore,2019-06-06,30.41591315827162,summer
Singapore,2019-06-07,25.226648421313897,summer
Singapore,2019-06-08,34.8601109532995,summer
Singapore,2019-06-09,22.88968621759017,summer
Singapore,2019-06-10,24.928344142297426,summer
Singapore,2019-06-11,29.83051474112952,summer
Singapore,2019-06-12,25.371127017691855,summer
Singapore,2019-06-13,23.718017626157607,summer
Singapore,2019-06-14,27.56597726018344,summer
Singapore,2019-06-15,28.807551371276645,summer
Singapore,2019-06-16,25.739380908427485,summer
Singapore,2019-06-17,26.01980777027048,summer
Singapore,2019-06-18,29.912497111097153,summer
Singapore,2019-06-19,18.221872144709966,summer
Singapore,2019-06-20,27.649214638701938,summer
Singapore,2019-06-21,24.161041270171893,summer
Singapore,2019-06-22,26.380096511018873,summer
Singapore,2019-06-23,16.73082996807907,summer
Singapore,2019-06-24,26.663074677773317,summer
Singapore,2019-06-25,22.57397077698502,summer
Singapore,2019-06-26,20.96374526048401,summer
Singapore,2019-06-27,21.918799631804717,summer
Singapore,2019-06-28,23.33916078797807,summer
Singapore,2019-06-29,21.963394674002508,summer
Singapore,2019-06-30,29.91755475446448,summer
Singapore,2019-07-01,31.765061358644754,summer
Singapore,2019-07-02,24.58221634092704,summer
Singapore,2019-07-03,20.13038051726135,summer
Singapore,2019-07-04,23.09682314181822,summer
Singapore,2019-07-05,21.945072065960932,summer
Singapore,2019-07-06,26.984362625523165,summer
Singapore,2019-07-07,29.68479035682837,summer
Singapore,2019-07-08,25.977081827460665,summer
Singapore,2019-07-09,25.680517536215575,summer
Singapore,2019-07-10,27.569436303462325,summer
Singapore,2019-07-11,23.018498600520072,summer
Singapore,2019-07-12,25.53435766786474,summer
Singapore,2019-07-13,23.37677495077599,summer
Singapore,2019-07-14,29.97143922711078,summer
Singapore,2019-07-15,26.240565664063297,summer
Singapore,2019-07-16,32.13968024035753,summer
Singapore,2019-07-17,24.384902848831096,summer
Singapore,2019-07-18,24.848069750524488,summer
Singapore,2019-07-19,38.570454534413884,summer
Singapore,2019-07-20,18.211914350178404,summer
Singapore,2019-07-21,25.834898654600583,summer
Singapore,2019-07-22,35.61813410168192,summer
Singapore,2019-07-23,19.82803751146475,summer
Singapore,2019-07-24,37.411452994706764,summer
Singapore,2019-07-25,31.385126179293223,summer
Singapore,2019-07-26,30.58251793283447,summer
Singapore,2019-07-27,36.28847000173467,summer
Singapore,2019-07-28,21.472781676804065,summer
Singapore,2019-07-29,34.54928802931883,summer
Singapore,2019-07-30,26.073931393510385,summer
Singapore,2019-07-31,27.25686747367958,summer
Singapore,2019-08-01,30.686874692376545,summer
Singapore,2019-08-02,17.97563933039165,summer
Singapore,2019-08-03,26.014404204956953,summer
Singapore,2019-08-04,34.68199242934027,summer
Singapore,2019-08-05,23.101831113752425,summer
Singapore,2019-08-06,19.635700332472176,summer
Singapore,2019-08-07,29.177515984100403,summer
Singapore,2019-08-08,30.299669062194017,summer
Singapore,2019-08-09,16.90711642882539,summer
Singapore,2019-08-10,31.125596910040997,summer
Singapore,2019-08-11,25.35647387311272,summer
Singapore,2019-08-12,38.582427977903734,summer
Singapore,2019-08-13,37.40598729361472,summer
Singapore,2019-08-14,30.903623904649827,summer
Singapore,2019-08-15,33.77478109433568,summer
Singapore,2019-08-16,29.081869933242103,summer
Singapore,2019-08-17,19.413049638429705,summer
Singapore,2019-08-18,19.987166079447505,summer
Singapore,2019-08-19,25.047585538316568,summer
Singapore,2019-08-20,24.272930978366322,summer
Singapore,2019-08-21,29.698600182276305,summer
Singapore,2019-08-22,27.572111664055186,summer
Singapore,2019-08-23,31.740890622929825,summer
Singapore,2019-08-24,23.09717573575569,summer
